Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Months Code,Months,Unit,Value,Flag
UKR,1998-01-01,1998-12-31,230,'804,Ukraine,270,'01443,Rape or colza seed,5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,18.160000,I
UKR,1999-01-01,1999-12-31,230,'804,Ukraine,270,'01443,Rape or colza seed,5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,14.020000,I
UKR,2000-01-01,2000-12-31,230,'804,Ukraine,270,'01443,Rape or colza seed,5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,15.110000,I
UKR,2001-01-01,2001-12-31,230,'804,Ukraine,270,'01443,Rape or colza seed,5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,16.650000,I
UKR,2002-01-01,2002-12-31,230,'804,Ukraine,270,'01443,Rape or colza seed,5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,14.590000,I
UKR,2003-01-01,2003-12-31,230,'804,Ukraine,270,'01443,Rape or colza seed,5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,17.600000,I
UKR,2004-01-01,2004-12-31,230,'804,Ukraine,270,'01443,Rape or colza seed,5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,18.550000,I
UKR,2005-01-01,2005-12-31,230,'804,Ukraine,270,'01443,Rape or colza seed,5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,20.140000,I
UKR,2006-01-01,2006-12-31,230,'804,Ukraine,270,'01443,Rape or colza seed,5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,21.880000,I
UKR,2007-01-01,2007-12-31,230,'804,Ukraine,270,'01443,Rape or colza seed,5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,26.420000,I
UKR,2008-01-01,2008-12-31,230,'804,Ukraine,270,'01443,Rape or colza seed,5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,31.470000,I
UKR,2009-01-01,2009-12-31,230,'804,Ukraine,270,'01443,Rape or colza seed,5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,34.190000,I
UKR,2010-01-01,2010-12-31,230,'804,Ukraine,270,'01443,Rape or colza seed,5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,42.360000,I
UKR,2011-01-01,2011-12-31,230,'804,Ukraine,270,'01443,Rape or colza seed,5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,59.770000,I
UKR,2012-01-01,2012-12-31,230,'804,Ukraine,270,'01443,Rape or colza seed,5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,56.660000,I
UKR,2013-01-01,2013-12-31,230,'804,Ukraine,270,'01443,Rape or colza seed,5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,44.400000,I
UKR,2014-01-01,2014-12-31,230,'804,Ukraine,270,'01443,Rape or colza seed,5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,60.130000,I
UKR,2015-01-01,2015-12-31,230,'804,Ukraine,270,'01443,Rape or colza seed,5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,108.190000,I
UKR,2016-01-01,2016-12-31,230,'804,Ukraine,270,'01443,Rape or colza seed,5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,131.680000,I
UKR,2017-01-01,2017-12-31,230,'804,Ukraine,270,'01443,Rape or colza seed,5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,145.890000,I
UKR,2018-01-01,2018-12-31,230,'804,Ukraine,270,'01443,Rape or colza seed,5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,149.790000,I
UKR,2019-01-01,2019-12-31,230,'804,Ukraine,270,'01443,Rape or colza seed,5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,,138.320000,I
UKR,2020-01-01,2020-12-31,230,'804,Ukraine,270,'01443,Rape or colza seed,5539,Producer Price Index (2014-2016 = 100),2020,2020,7021,Annual value,,157.820000,I
UKR,2021-01-01,2021-12-31,230,'804,Ukraine,270,'01443,Rape or colza seed,5539,Producer Price Index (2014-2016 = 100),2021,2021,7021,Annual value,,170.330000,I
UKR,1997-01-01,1997-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5530,Producer Price (LCU/tonne),1997,1997,7021,Annual value,LCU,807.000000,A
UKR,1998-01-01,1998-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5530,Producer Price (LCU/tonne),1998,1998,7021,Annual value,LCU,875.000000,A
UKR,1999-01-01,1999-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5530,Producer Price (LCU/tonne),1999,1999,7021,Annual value,LCU,1003.000000,A
UKR,2000-01-01,2000-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5530,Producer Price (LCU/tonne),2000,2000,7021,Annual value,LCU,1516.000000,A
UKR,2001-01-01,2001-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5530,Producer Price (LCU/tonne),2001,2001,7021,Annual value,LCU,1608.000000,A
UKR,2002-01-01,2002-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5530,Producer Price (LCU/tonne),2002,2002,7021,Annual value,LCU,2597.000000,A
UKR,2003-01-01,2003-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5530,Producer Price (LCU/tonne),2003,2003,7021,Annual value,LCU,4320.000000,A
UKR,2004-01-01,2004-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5530,Producer Price (LCU/tonne),2004,2004,7021,Annual value,LCU,2945.000000,A
UKR,2005-01-01,2005-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5530,Producer Price (LCU/tonne),2005,2005,7021,Annual value,LCU,2801.000000,A
UKR,2006-01-01,2006-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5530,Producer Price (LCU/tonne),2006,2006,7021,Annual value,LCU,3456.000000,A
UKR,2007-01-01,2007-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5530,Producer Price (LCU/tonne),2007,2007,7021,Annual value,LCU,6071.000000,A
UKR,2008-01-01,2008-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5530,Producer Price (LCU/tonne),2008,2008,7021,Annual value,LCU,7880.000000,A
UKR,2009-01-01,2009-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5530,Producer Price (LCU/tonne),2009,2009,7021,Annual value,LCU,9347.000000,A
UKR,2010-01-01,2010-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5530,Producer Price (LCU/tonne),2010,2010,7021,Annual value,LCU,10741.000000,A
UKR,2011-01-01,2011-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5530,Producer Price (LCU/tonne),2011,2011,7021,Annual value,LCU,13469.000000,A
UKR,2012-01-01,2012-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5530,Producer Price (LCU/tonne),2012,2012,7021,Annual value,LCU,14220.000000,A
UKR,2013-01-01,2013-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5530,Producer Price (LCU/tonne),2013,2013,7021,Annual value,LCU,11705.000000,A
UKR,2014-01-01,2014-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5530,Producer Price (LCU/tonne),2014,2014,7021,Annual value,LCU,12950.000000,A
UKR,2015-01-01,2015-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5530,Producer Price (LCU/tonne),2015,2015,7021,Annual value,LCU,22462.000000,A
UKR,2016-01-01,2016-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5530,Producer Price (LCU/tonne),2016,2016,7021,Annual value,LCU,26950.000000,A
UKR,2017-01-01,2017-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5530,Producer Price (LCU/tonne),2017,2017,7021,Annual value,LCU,24123.000000,A
UKR,2018-01-01,2018-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5530,Producer Price (LCU/tonne),2018,2018,7021,Annual value,LCU,25567.000000,A
UKR,2019-01-01,2019-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5530,Producer Price (LCU/tonne),2019,2019,7021,Annual value,LCU,36325.000000,A
UKR,2020-01-01,2020-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5530,Producer Price (LCU/tonne),2020,2020,7021,Annual value,LCU,46184.000000,A
UKR,1997-01-01,1997-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5531,Producer Price (SLC/tonne),1997,1997,7021,Annual value,SLC,807.000000,A
UKR,1998-01-01,1998-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5531,Producer Price (SLC/tonne),1998,1998,7021,Annual value,SLC,875.000000,A
UKR,1999-01-01,1999-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5531,Producer Price (SLC/tonne),1999,1999,7021,Annual value,SLC,1003.000000,A
UKR,2000-01-01,2000-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5531,Producer Price (SLC/tonne),2000,2000,7021,Annual value,SLC,1516.000000,A
UKR,2001-01-01,2001-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5531,Producer Price (SLC/tonne),2001,2001,7021,Annual value,SLC,1608.000000,A
UKR,2002-01-01,2002-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5531,Producer Price (SLC/tonne),2002,2002,7021,Annual value,SLC,2597.000000,A
UKR,2003-01-01,2003-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5531,Producer Price (SLC/tonne),2003,2003,7021,Annual value,SLC,4320.000000,A
UKR,2004-01-01,2004-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5531,Producer Price (SLC/tonne),2004,2004,7021,Annual value,SLC,2945.000000,A
UKR,2005-01-01,2005-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5531,Producer Price (SLC/tonne),2005,2005,7021,Annual value,SLC,2801.000000,A
UKR,2006-01-01,2006-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5531,Producer Price (SLC/tonne),2006,2006,7021,Annual value,SLC,3456.000000,A
UKR,2007-01-01,2007-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5531,Producer Price (SLC/tonne),2007,2007,7021,Annual value,SLC,6071.000000,A
UKR,2008-01-01,2008-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5531,Producer Price (SLC/tonne),2008,2008,7021,Annual value,SLC,7880.000000,A
UKR,2009-01-01,2009-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5531,Producer Price (SLC/tonne),2009,2009,7021,Annual value,SLC,9347.000000,A
UKR,2010-01-01,2010-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5531,Producer Price (SLC/tonne),2010,2010,7021,Annual value,SLC,10741.000000,A
UKR,2011-01-01,2011-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5531,Producer Price (SLC/tonne),2011,2011,7021,Annual value,SLC,13469.000000,A
UKR,2012-01-01,2012-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5531,Producer Price (SLC/tonne),2012,2012,7021,Annual value,SLC,14220.000000,A
UKR,2013-01-01,2013-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5531,Producer Price (SLC/tonne),2013,2013,7021,Annual value,SLC,11705.000000,A
UKR,2014-01-01,2014-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5531,Producer Price (SLC/tonne),2014,2014,7021,Annual value,SLC,12950.000000,A
UKR,2015-01-01,2015-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5531,Producer Price (SLC/tonne),2015,2015,7021,Annual value,SLC,22462.000000,A
UKR,2016-01-01,2016-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5531,Producer Price (SLC/tonne),2016,2016,7021,Annual value,SLC,26950.000000,A
UKR,2017-01-01,2017-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5531,Producer Price (SLC/tonne),2017,2017,7021,Annual value,SLC,24123.000000,A
UKR,2018-01-01,2018-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5531,Producer Price (SLC/tonne),2018,2018,7021,Annual value,SLC,25567.000000,A
UKR,2019-01-01,2019-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5531,Producer Price (SLC/tonne),2019,2019,7021,Annual value,SLC,36325.000000,A
UKR,2020-01-01,2020-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5531,Producer Price (SLC/tonne),2020,2020,7021,Annual value,SLC,46184.000000,A
UKR,1997-01-01,1997-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5532,Producer Price (USD/tonne),1997,1997,7021,Annual value,USD,433.500000,A
UKR,1998-01-01,1998-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5532,Producer Price (USD/tonne),1998,1998,7021,Annual value,USD,357.200000,A
UKR,1999-01-01,1999-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5532,Producer Price (USD/tonne),1999,1999,7021,Annual value,USD,242.800000,A
UKR,2000-01-01,2000-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5532,Producer Price (USD/tonne),2000,2000,7021,Annual value,USD,278.700000,A
UKR,2001-01-01,2001-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5532,Producer Price (USD/tonne),2001,2001,7021,Annual value,USD,299.300000,A
UKR,2002-01-01,2002-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5532,Producer Price (USD/tonne),2002,2002,7021,Annual value,USD,487.600000,A
UKR,2003-01-01,2003-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5532,Producer Price (USD/tonne),2003,2003,7021,Annual value,USD,810.100000,A
UKR,2004-01-01,2004-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5532,Producer Price (USD/tonne),2004,2004,7021,Annual value,USD,553.700000,A
UKR,2005-01-01,2005-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5532,Producer Price (USD/tonne),2005,2005,7021,Annual value,USD,546.600000,A
UKR,2006-01-01,2006-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5532,Producer Price (USD/tonne),2006,2006,7021,Annual value,USD,684.400000,A
UKR,2007-01-01,2007-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5532,Producer Price (USD/tonne),2007,2007,7021,Annual value,USD,1202.200000,A
UKR,2008-01-01,2008-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5532,Producer Price (USD/tonne),2008,2008,7021,Annual value,USD,1496.100000,A
UKR,2009-01-01,2009-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5532,Producer Price (USD/tonne),2009,2009,7021,Annual value,USD,1199.700000,A
UKR,2010-01-01,2010-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5532,Producer Price (USD/tonne),2010,2010,7021,Annual value,USD,1353.500000,A
UKR,2011-01-01,2011-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5532,Producer Price (USD/tonne),2011,2011,7021,Annual value,USD,1690.500000,A
UKR,2012-01-01,2012-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5532,Producer Price (USD/tonne),2012,2012,7021,Annual value,USD,1779.500000,A
UKR,2013-01-01,2013-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5532,Producer Price (USD/tonne),2013,2013,7021,Annual value,USD,1464.400000,A
UKR,2014-01-01,2014-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5532,Producer Price (USD/tonne),2014,2014,7021,Annual value,USD,1089.500000,A
UKR,2015-01-01,2015-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5532,Producer Price (USD/tonne),2015,2015,7021,Annual value,USD,1028.300000,A
UKR,2016-01-01,2016-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5532,Producer Price (USD/tonne),2016,2016,7021,Annual value,USD,1054.700000,A
UKR,2017-01-01,2017-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5532,Producer Price (USD/tonne),2017,2017,7021,Annual value,USD,907.000000,A
UKR,2018-01-01,2018-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5532,Producer Price (USD/tonne),2018,2018,7021,Annual value,USD,939.900000,A
UKR,2019-01-01,2019-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5532,Producer Price (USD/tonne),2019,2019,7021,Annual value,USD,1405.500000,A
UKR,2020-01-01,2020-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5532,Producer Price (USD/tonne),2020,2020,7021,Annual value,USD,1713.200000,A
UKR,1994-01-01,1994-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,0.640000,I
UKR,1995-01-01,1995-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,2.630000,I
UKR,1996-01-01,1996-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,3.720000,I
UKR,1997-01-01,1997-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,3.880000,I
UKR,1998-01-01,1998-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,4.210000,I
UKR,1999-01-01,1999-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,4.830000,I
UKR,2000-01-01,2000-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,7.290000,I
UKR,2001-01-01,2001-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,7.740000,I
UKR,2002-01-01,2002-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,12.490000,I
UKR,2003-01-01,2003-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,20.780000,I
UKR,2004-01-01,2004-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,14.170000,I
UKR,2005-01-01,2005-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,13.470000,I
UKR,2006-01-01,2006-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,16.630000,I
UKR,2007-01-01,2007-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,29.210000,I
UKR,2008-01-01,2008-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,37.910000,I
UKR,2009-01-01,2009-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,44.960000,I
UKR,2010-01-01,2010-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,51.670000,I
UKR,2011-01-01,2011-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,64.790000,I
UKR,2012-01-01,2012-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,68.410000,I
UKR,2013-01-01,2013-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,56.310000,I
UKR,2014-01-01,2014-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,62.300000,I
UKR,2015-01-01,2015-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,108.060000,I
UKR,2016-01-01,2016-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,129.650000,I
UKR,2017-01-01,2017-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,116.050000,I
UKR,2018-01-01,2018-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,122.990000,I
UKR,2019-01-01,2019-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,,174.750000,I
UKR,2020-01-01,2020-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5539,Producer Price Index (2014-2016 = 100),2020,2020,7021,Annual value,,222.170000,I
UKR,2021-01-01,2021-12-31,230,'804,Ukraine,547,'01353.01,Raspberries,5539,Producer Price Index (2014-2016 = 100),2021,2021,7021,Annual value,,269.600000,I
UKR,1994-01-01,1994-12-31,230,'804,Ukraine,1130,'02293,Raw milk of camel,5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,0.570000,I
UKR,1995-01-01,1995-12-31,230,'804,Ukraine,1130,'02293,Raw milk of camel,5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,2.790000,I
UKR,1996-01-01,1996-12-31,230,'804,Ukraine,1130,'02293,Raw milk of camel,5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,4.300000,I
UKR,1997-01-01,1997-12-31,230,'804,Ukraine,1130,'02293,Raw milk of camel,5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,5.370000,I
UKR,1998-01-01,1998-12-31,230,'804,Ukraine,1130,'02293,Raw milk of camel,5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,6.360000,I
UKR,1999-01-01,1999-12-31,230,'804,Ukraine,1130,'02293,Raw milk of camel,5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,8.060000,I
UKR,2000-01-01,2000-12-31,230,'804,Ukraine,1130,'02293,Raw milk of camel,5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,12.000000,I
UKR,2001-01-01,2001-12-31,230,'804,Ukraine,1130,'02293,Raw milk of camel,5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,13.530000,I
UKR,2002-01-01,2002-12-31,230,'804,Ukraine,1130,'02293,Raw milk of camel,5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,12.110000,I
UKR,2003-01-01,2003-12-31,230,'804,Ukraine,1130,'02293,Raw milk of camel,5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,15.610000,I
UKR,2004-01-01,2004-12-31,230,'804,Ukraine,1130,'02293,Raw milk of camel,5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,18.700000,I
UKR,2005-01-01,2005-12-31,230,'804,Ukraine,1130,'02293,Raw milk of camel,5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,25.240000,I
